页面网址,关键词,名称,名称链接,名称ID,内容1,内容2,是否回复,回复,回复用户链接,包含短链,图片url_1,图片url_2,视频url,推文链接,发布时间,发表时间,转推数,评论数,点赞数,标签,转发的原文内容,转发的原文图片url,原文名称,原文名称ID,原文名称链接,原文时间,原文发布时间,clearn_comment,entropy_values,主题概率,主题类型
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Join BYD's Patrick Duan, Senior Vice President of Operations, as he shares his insight while part of a panel called ""Ultra Clean Heavy Duty: Part 1 – #ZeroEmission Heavy-Duty Trucks"".

Learn More: https://actexpo.com/agenda#session-13776-8fc6ea92257c215ffcc2b21d3bf13452…

#ACTExpo @ACTExpo #BYD",,,,,,https://pbs.twimg.com/media/E-E7YwnUcAY5Frx?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1432491771439636481,"Aug 31, 2021",2021-08-30T23:53:47.000Z,4,0,15,"#ZeroEmission;_x000D_
#session-13776-8fc6ea92257c215ffcc2b21d3bf13452…;_x000D_
#ACTExpo;_x000D_
#BYD;",,,,,,,,join byds patrick duan senior vice president operation share insight panel called ultra clean heavy duty heavyduty truck learn,4.247927513443583,"[(2, 0.9579773)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Sneak peek at #BYD buses deployed by Capital Area Transit System (CATS) @Btrcats 

Get the latest EV and BYD news, join our newsletter: https://en.byd.com/bus/newsroom/#media-kit…",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1430666026467790852,"Aug 26, 2021",2021-08-25T22:58:55.000Z,7,0,29,"#BYD;_x000D_
#media-kit…;",,,,,,,,sneak peek bus deployed capital transit system cat ev byd news join newsletter,3.7004397181410926,"[(0, 0.01193433), (1, 0.011934938), (2, 0.011957775), (3, 0.011970974), (4, 0.011970151), (5, 0.94023186)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"“This partnership leads to a total and affordable solution that will help municipalities, universities and businesses achieve their climate goals.” - Stella Li, President of BYD North America","Quote Tweet
bp pulse fleet
@bppulsefleet
·
Aug 25, 2021
With @BYDCompany as our partners, we make the #electrification process as smooth as possible for our customers. From finding reliable #electricvehicles, setting up the charging infrastructure, and then ensuring the lowest possible charging costs: https://bit.ly/3j6VpvM",,,,,,,,https://twitter.com/BYDCompany/status/1430624970439155712,"Aug 26, 2021",2021-08-25T20:15:47.000Z,7,0,19,,"With @BYDCompany as our partners, we make the #electrification process as smooth as possible for our customers. From finding reliable #electricvehicles, setting up the charging infrastructure, and then ensuring the lowest possible charging costs: https://bit.ly/3j6VpvM",,bp pulse fleet,@bppulsefleet,https://twitter.com/bppulsefleet,2021-08-24 23:47:01,"Aug 25, 2021",partnership lead total affordable solution municipality university business achieve climate goal stella li president byd north america,4.08746284125034,"[(2, 0.95331955)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Sneak peek at #BYD buses deployed by Capital Area Transit System (CATS) @Btrcats 

Get the latest EV and BYD news, join our newsletter: https://en.byd.com/bus/newsroom/#media-kit…","0:26
1,019 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1430666026467790852,"Aug 26, 2021",2021-08-25T22:58:55.000Z,7,0,29,"#BYD;_x000D_
#media-kit…;",,,,,,,,sneak peek bus deployed capital transit system cat ev byd news join newsletter,3.7004397181410926,"[(0, 0.011934332), (1, 0.011934939), (2, 0.0119577795), (3, 0.011971081), (4, 0.011971351), (5, 0.94023055)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Congratulations to the City of Ocala, FL on deploying the first 3x #batteryelectric extended-range BYD 8Rs, Class 8 refuse trucks!","ocala.com
City of Ocala Electric Garbage Truck
The City of Ocala Public Works Sanitation Division has purchased four electric garbage trucks.",,,,,,,,https://twitter.com/BYDCompany/status/1429913943900753921,"Aug 24, 2021",2021-08-23T21:10:25.000Z,10,2,62,#batteryelectric;,,,,,,,,congratulation city ocala fl deploying extendedrange byd r class refuse truck,3.459431618637298,"[(0, 0.014058898), (1, 0.013925234), (2, 0.013926518), (3, 0.013957099), (4, 0.013965432), (5, 0.93016684)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Sneak peek at #BYD buses deployed by Capital Area Transit System (CATS) @Btrcats 

Get the latest EV and BYD news, join our newsletter: https://en.byd.com/bus/newsroom/#media-kit…","1,019 views
0:04 / 0:30",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1430666026467790852,"Aug 26, 2021",2021-08-25T22:58:55.000Z,7,0,29,"#BYD;_x000D_
#media-kit…;",,,,,,,,sneak peek bus deployed capital transit system cat ev byd news join newsletter,3.7004397181410926,"[(0, 0.011934331), (1, 0.011934938), (2, 0.011957779), (3, 0.011971041), (4, 0.011970334), (5, 0.94023156)]",5
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,BYD builds our buses to the specs customers request. Link Transit has been using Momentum Dynamics chargers for years. Link Transit already had a fleet of 10 BYD buses—the delivery of these two buses bring their total fleet to 12.,,是,@TradeTheChart5,https://twitter.com/TradeTheChart5；,https://twitter.com/TradeTheChart5；,,,,https://twitter.com/BYDCompany/status/1428862422262063109,"Aug 21, 2021",2021-08-20T23:32:03.000Z,0,2,2,,,,,,,,,byd build bus spec customer request link transit momentum dynamic charger link transit fleet byd bus delivery bus bring total fleet,3.7849418274376423,"[(2, 0.9618565)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Delivers Two K7M-ER Electric Buses to @LinkTransit

The buses have been fitted with #wirelesschargers which allow for on-route charging. This increases the range allowing for virtually perpetual usage.

Learn More: https://en.byd.com/news/byd-delivers-two-k7m-er-electric-buses-to-link-transit/…

#BYD #zeroemissions #ElectricVehicle",,,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1428858973101314048,"Aug 21, 2021",2021-08-20T23:18:20.000Z,19,9,72,"#wirelesschargers;_x000D_
#BYD;_x000D_
#zeroemissions;_x000D_
#ElectricVehicle;",,,,,,,,byd delivers mer electric bus bus fitted onroute charging increase range allowing virtually perpetual usage learn,3.875,"[(2, 0.95079327)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD's 8TT is the world’s first commercially available all-electric Class 8 day cab tractor.

Powered by state-of-the-art batteries, controls and motors, the 8TT achieves the highest levels of performance, endurance ; reliability.",,,,,,https://pbs.twimg.com/media/E9BiDhGVkAIGm6B?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1427749553093054464,"Aug 18, 2021",2021-08-17T21:49:54.000Z,23,5,93,,,,,,,,,byds tt commercially allelectric class day cab tractor powered stateoftheart battery control motor tt achieves level performance endurance reliability,4.142664355548846,"[(1, 0.95780075)]",1
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Delivers Two K7M-ER Electric Buses to @LinkTransit

The buses have been fitted with #wirelesschargers which allow for on-route charging. This increases the range allowing for virtually perpetual usage.

Learn More: https://en.byd.com/news/byd-delivers-two-k7m-er-electric-buses-to-link-transit/…

#BYD #zeroemissions #ElectricVehicle","0:04
2,142 views",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1428858973101314048,"Aug 21, 2021",2021-08-20T23:18:20.000Z,19,9,72,"#wirelesschargers;_x000D_
#BYD;_x000D_
#zeroemissions;_x000D_
#ElectricVehicle;",,,,,,,,byd delivers mer electric bus bus fitted onroute charging increase range allowing virtually perpetual usage learn,3.875,"[(2, 0.9507938)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD Delivers Two K7M-ER Electric Buses to @LinkTransit

The buses have been fitted with #wirelesschargers which allow for on-route charging. This increases the range allowing for virtually perpetual usage.

Learn More: https://en.byd.com/news/byd-delivers-two-k7m-er-electric-buses-to-link-transit/…

#BYD #zeroemissions #ElectricVehicle","2,142 views
0:07 / 0:10",,,,,,,https://twitter.com/i/statusnone,https://twitter.com/BYDCompany/status/1428858973101314048,"Aug 21, 2021",2021-08-20T23:18:20.000Z,19,9,72,"#wirelesschargers;_x000D_
#BYD;_x000D_
#zeroemissions;_x000D_
#ElectricVehicle;",,,,,,,,byd delivers mer electric bus bus fitted onroute charging increase range allowing virtually perpetual usage learn,3.875,"[(2, 0.95079315)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Largest Deployment of Heavy-Duty #ZeroEmission Trucks in Eastern United States

BYD brings innovative ; safe battery technology ; the experience of over 14,000 successful deployments of heavy duty #electrictrucks worldwide to #NewJersey

Details—https://en.byd.com/news/red-hook-container-terminal-begins-commercial-operation-of-fleet-of-10-byd-heavy-duty-zero-emission-battery-electric-yard-tractors/… #logistics",,,,,,https://pbs.twimg.com/media/E8i63-1VEAMb-41?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1425595037912498179,"Aug 12, 2021",2021-08-11T23:08:37.000Z,17,5,65,"#ZeroEmission;_x000D_
#electrictrucks;_x000D_
#NewJersey;_x000D_
#logistics;",,,,,,,,largest deployment heavyduty truck eastern united byd brings innovative safe battery technology experience successful deployment heavy duty worldwide detail,4.142664355548846,"[(2, 0.9580607)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Proud to be part of this great partnership!,,是,@AnheuserBusch,https://twitter.com/AnheuserBusch；,https://twitter.com/AnheuserBusch；,,,,https://twitter.com/BYDCompany/status/1425221521635647489,"Aug 11, 2021",2021-08-10T22:24:24.000Z,0,1,5,,,,,,,,,partnership,0.0,"[(0, 0.083549395), (1, 0.58196056), (2, 0.083569035), (3, 0.08385356), (4, 0.08333526), (5, 0.08373217)]",1
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,Proud to be part of this great team! #sustainability,"Quote Tweet
Anheuser-Busch
@AnheuserBusch
·
Aug 11, 2021
Replying to @BYDCompany
Creating a sustainable future is a team effort, and we are glad to be working with you to achieve that!",,,,,,,,https://twitter.com/BYDCompany/status/1425217977851416577,"Aug 11, 2021",2021-08-10T22:10:19.000Z,4,0,21,#sustainability;,"Creating a sustainable future is a team effort, and we are glad to be working with you to achieve that!",,Anheuser-Busch,@AnheuserBusch,https://twitter.com/AnheuserBusch,2021-08-10 18:55:37,"Aug 11, 2021",team,0.0,"[(0, 0.08388733), (1, 0.08333885), (2, 0.58165276), (3, 0.08380117), (4, 0.0833381), (5, 0.0839818)]",2
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Our trucks have been Hard at Work making a better world, one delivery at a time! 

Cheers to a great partnership with @AnheuserBusch",,,,,,https://pbs.twimg.com/media/E8ckVO9VgAAz8FH?format=jpg；,,,https://twitter.com/BYDCompany/status/1425149766497804288,"Aug 11, 2021",2021-08-10T17:39:16.000Z,26,1,73,,,,,,,,,truck hard delivery time cheer partnership,2.584962500721156,"[(0, 0.024063382), (1, 0.02395666), (2, 0.02397662), (3, 0.8798312), (4, 0.024072587), (5, 0.024099542)]",3
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD ADL partnership announced the signing of a framework agreement with the National Transport Authority of Ireland (NTA) for the delivery of up to 200 40-foot BYD ADL Enviro200EV zero-emission battery-electric buses.

How #Ireland is Going Green: https://en.byd.com/news-posts/byd-adl-partnership-signs-framework-agreement-with-irelands-nta-for-up-to-200-battery-electric-buses/…

#EVNews",,,,,,https://pbs.twimg.com/media/E7ajz_-VgAE_Nru?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1420503655149576193,"Jul 29, 2021",2021-07-28T21:57:17.000Z,11,2,47,"#Ireland;_x000D_
#EVNews;",,,,,,,,byd adl partnership announced signing framework agreement national transport authority ireland nta delivery foot byd adl enviro ev zeroemission batteryelectric bus green,4.277613436819114,"[(1, 0.96352315)]",1
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"Meet the Visionary Driving BYD

“Dare to pioneer innovation,” Chairman Wang told @Forbes of BYD’s #entrepreneurship.

Read More—https://bit.ly/3BwoiZs

Photo Credit  @mrkylefield #technology #electricvehicle #forbes #ev #electricvehicles #BYD",,,,,,https://pbs.twimg.com/media/E6_5f8XUYAAlI18?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1418636376988291075,"Jul 24, 2021",2021-07-23T18:17:23.000Z,11,3,53,"#entrepreneurship;_x000D_
#technology;_x000D_
#electricvehicle;_x000D_
#forbes;_x000D_
#ev;_x000D_
#electricvehicles;_x000D_
#BYD;",,,,,,,,meet visionary driving byd dare pioneer innovation chairman wang told byd read photo credit,3.6644977792004623,"[(0, 0.011124887), (1, 0.011172704), (2, 0.011185347), (3, 0.011179619), (4, 0.9441911), (5, 0.011146315)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,A detailed look at our most recent SkyShuttle opening. More underway!,"Quote Tweet
China Xinhua News
@XHNews
·
Jul 16, 2021
China state-affiliated media
Electricity-powered, fully automatic and fire-resistant... Take a ride on the first driverless SkyShuttle in China's Chongqing, to feel how smart and convenient the rail transit system is. #BYDSkyShuttle https://twitter.com/i/broadcasts/1ypJdgEllwYGW…",,,,,,,,https://twitter.com/BYDCompany/status/1416171655013879808,"Jul 17, 2021",2021-07-16T23:03:28.000Z,10,3,43,,"Electricity-powered, fully automatic and fire-resistant... Take a ride on the first driverless SkyShuttle in China's Chongqing, to feel how smart and convenient the rail transit system is. #BYDSkyShuttle https://twitter.com/i/broadcasts/1ypJdgEllwYGW…",,China Xinhua News,@XHNews,https://twitter.com/XHNews,2021-07-16 09:14:39,"Jul 16, 2021",detailed skyshuttle underway,1.584962500721156,"[(0, 0.041677207), (1, 0.041677006), (2, 0.04167598), (3, 0.041675754), (4, 0.791618), (5, 0.04167604)]",4
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"BYD congratulates our first graduates of the Industrial Manufacturing Technician Apprenticeship program.

We honor their dedication, skill and perseverance as they lead the #zeroemission technology revolution.

Learn More: https://en.byd.com/news-posts/apprenticeship-builds-skills-for-green-technology-jobs/… #americanjobs #BuildBackBetter",,,,,,https://pbs.twimg.com/media/E6bgUZlVgAYdENY?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1416066553032839174,"Jul 17, 2021",2021-07-16T16:05:50.000Z,6,1,36,"#zeroemission;_x000D_
#americanjobs;_x000D_
#BuildBackBetter;",,,,,,,,byd congratulates graduate industrial manufacturing technician apprenticeship program honor dedication skill perseverance lead technology revolution learn,4.0,"[(1, 0.95069677)]",1
https://twitter.com/search?q=(from:BYDCompany)%20until:2022-11-30%20since:2021-01-01&src=typed_query&f=live,(from:BYDCompany) until:2022-11-30 since:2021-01-01,BYD,https://twitter.com/BYDCompany,@BYDCompany,"We’re proud to support the next generation of visionaries transforming #transportation! 

@WTSLosAngeles ; @WTS_Org are doing tremendous work","Quote Tweet
WTS Los Angeles
@WTSLosAngeles
·
Jul 15, 2021
Thank you BYD for sponsoring WTS Los Angeles scholarships!

Find out more about sponsoring a scholarship here http://ow.ly/WCnK50Fg4A6.

#scholarships #WTSLA #TransportationCareers #Education",,,,,https://pbs.twimg.com/media/E6RaamTXsAgt91S?format=jpg&name=small；,,,https://twitter.com/BYDCompany/status/1415433978257952771,"Jul 15, 2021",2021-07-14T22:12:12.000Z,7,0,27,#transportation;,"Thank you BYD for sponsoring WTS Los Angeles scholarships!

Find out more about sponsoring a scholarship here http://ow.ly/WCnK50Fg4A6.

#scholarships #WTSLA #TransportationCareers #Education","https://pbs.twimg.com/media/E6RaamTXsAgt91S?format=jpg&name=small""",WTS Los Angeles,@WTSLosAngeles,https://twitter.com/WTSLosAngeles,2021-07-14 17:00:45,"Jul 15, 2021",support generation visionary transforming tremendous,2.321928094887362,"[(0, 0.027866624), (1, 0.027815212), (2, 0.027821098), (3, 0.02788745), (4, 0.028000232), (5, 0.86060935)]",5
